PURCHASE_ORDER,PO_ITEM,PO_DATE,COMPANY_CODE,PLANT,PURCHASING_ORG,SUPPLIER,MATERIAL,ORDER_QTY,ORDER_UOM,LOCAL_CURRENCY,UNIT_PRICE_LOCAL,INFO_UNIT_PRICE,INFO_RECORD_VALID_FLAG,PRICE_COMPLIANCE_FLAG,PRICE_LEAKAGE_VALUE,REFERENCE_ITEM_VALUE,PREVIOUS_UNIT_PRICE,HIST_AVG_UNIT_PRICE,HIST_PRICE_DEVIATION_PCT,CROSS_SUPPLIER_6M_AVG_PRICE,CROSS_SUPPLIER_6M_MIN_PRICE,CROSS_SUPPLIER_6M_MAX_PRICE,CROSS_SUPPLIER_6M_SUPPLIER_COUNT,CROSS_SUPPLIER_6M_DEVIATION_PCT,ML_ANOMALY_SCORE,ML_ANOMALY_FLAG,ML_RISK_LEVEL,ML_ANOMALY_REASON,MODEL_NAME,MODEL_VERSION,ANOMALY_THRESHOLD,SCORING_TIMESTAMP
4502002333,00010,2026-11-09,1000,DE02,P100,V00014,MAT00013,10,EA,EUR,239.01,234.3900000000000,1,1,0.00,2343.90,233.55,232.04,3.0,195.99,136.13,233.91,3,21.95,1.5414724499256511,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002271,00010,2026-09-07,3000,US01,P300,V00034,MAT00001,10,EA,USD,571.77,565.3400000000000,1,1,0.00,5653.40,740.33,551.59,3.66,519.07,481.76,556.19,3,10.15,1.5412810298600368,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002215,00060,2026-08-04,1000,DE02,P100,V00003,MAT00030,100,EA,EUR,30.65,30.3400000000000,1,1,0.00,3034.00,39.61,29.86,2.65,35.57,29.78,42.84,3,-13.83,1.5353906123389467,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002358,00050,2026-11-09,3000,US01,P300,V00028,MAT00047,20,EA,USD,50.91,52.0500000000000,1,1,0.00,1041.00,53.27,48.46,5.06,45.76,45.16,47.56,3,11.25,1.5343523978641416,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002238,00050,2026-08-04,3000,US01,P300,V00035,MAT00047,20,EA,USD,45.17,44.6100000000000,1,1,0.00,892.20,59.78,46.75,-3.38,49.07,45.60,53.27,3,-7.95,1.5316102418442517,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002263,00030,2026-09-07,2000,IN01,P200,V00031,MAT00015,100,EA,INR,36973.11,36343.6000000000000,1,1,0.00,3634360.00,36067.20,35341.88,4.62,49046.87,22979.60,94462.34,3,-24.62,1.5258778582943342,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002180,00020,2026-07-03,1000,DE02,P100,V00040,MAT00056,75,EA,EUR,523.87,514.9600000000000,1,1,0.00,38622.00,521.63,497.92,5.21,474.24,464.10,487.40,3,10.47,1.5244061042931143,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002309,00020,2026-10-06,2000,IN01,P200,V00040,MAT00050,5,EA,INR,41474.85,41026.6100000000000,1,1,0.00,205133.05,40264.95,37289.90,11.22,53517.79,37319.87,116035.82,3,-22.5,1.5231380806942145,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002210,00030,2026-08-04,1000,DE01,P100,V00046,MAT00057,40,EA,EUR,356.03,353.3500000000000,1,1,0.00,14134.00,356.35,336.39,5.84,470.22,372.64,628.59,3,-24.28,1.5180437216362561,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002247,00020,2026-09-07,1000,DE01,P100,V00023,MAT00038,75,EA,EUR,179.54,183.0800000000000,1,1,0.00,13731.00,186.68,172.36,4.17,237.36,187.93,333.86,3,-24.36,1.5169434272790294,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002328,00020,2026-11-09,1000,DE01,P100,V00041,MAT00044,10,EA,EUR,462.83,473.3800000000000,1,1,0.00,4733.80,464.68,443.58,4.34,612.56,448.48,841.23,3,-24.44,1.5127059589474772,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002167,00060,2026-07-03,1000,DE01,P100,V00001,MAT00042,100,EA,EUR,336.27,331.3600000000000,1,1,0.00,33136.00,324.40,307.78,9.26,281.98,210.16,327.22,3,19.25,1.4938713412870812,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002284,00050,2026-10-06,1000,DE01,P100,V00040,MAT00023,40,EA,EUR,542.06,529.2700000000000,1,1,0.00,21170.80,520.65,504.92,7.36,496.69,483.16,504.00,3,9.13,1.479062622665518,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002390,00030,2026-12-08,2000,IN01,P200,V00020,MAT00057,5,EA,INR,39235.33,38807.7700000000000,1,1,0.00,194038.85,39324.08,36676.43,6.98,32642.23,24622.80,35442.51,3,20.2,1.4721635570066052,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002213,00030,2026-08-04,1000,DE02,P100,V00013,MAT00015,49,EA,EUR,445.25,410.5400000000000,1,0,1700.79,20116.46,410.57,391.42,13.75,403.29,381.76,443.79,3,10.4,1.4639276532740428,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002249,00020,2026-09-07,1000,DE01,P100,V00011,MAT00050,75,EA,EUR,428.14,427.0300000000000,1,1,0.00,32027.25,568.50,409.68,4.51,455.97,420.61,531.89,3,-6.1,1.4578853446327886,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002230,00030,2026-08-04,2000,IN01,P200,V00020,MAT00057,100,EA,INR,39324.08,38807.7700000000000,1,1,0.00,3880777.00,38311.25,36472.76,7.82,32908.00,24622.80,35804.89,3,19.5,1.4533925325696533,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002235,00050,2026-08-04,3000,US01,P300,V00043,MAT00029,40,EA,USD,538.29,529.3700000000000,1,1,0.00,21174.80,670.54,501.78,7.28,597.49,576.82,636.16,3,-9.91,1.4489417590031988,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002380,00020,2026-12-08,1000,DE02,P100,V00047,MAT00056,8,EA,EUR,627.39,471.9700000000000,1,0,1243.36,3775.76,466.37,464.20,35.16,489.13,463.40,523.87,3,28.27,1.4480644702866148,0,LOW,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002243,00010,2026-09-07,1000,DE01,P100,V00037,MAT00013,8,EA,EUR,220.79,224.6900000000000,1,1,0.00,1797.52,287.74,209.10,5.59,208.78,194.39,222.07,3,5.75,1.4433464557284308,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002256,00010,2026-09-07,1000,DE02,P100,V00020,MAT00031,10,EA,EUR,241.67,244.2600000000000,1,1,0.00,2442.60,241.25,241.15,0.22,215.75,210.11,222.87,3,12.01,1.4403170661640996,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002347,00020,2026-11-09,2000,IN01,P200,V00011,MAT00038,100,EA,INR,26090.31,18885.5100000000000,1,0,720480.00,1888551.00,18463.03,17714.91,47.28,20837.68,18519.94,27336.11,3,25.21,1.4381284140260848,0,LOW,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002174,00020,2026-07-03,1000,DE02,P100,V00028,MAT00020,75,EA,EUR,282.32,275.9400000000000,1,1,0.00,20695.50,279.15,248.91,13.42,249.04,235.47,262.21,3,13.36,1.4243244989426476,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002267,00030,2026-09-07,2000,IN01,P200,V00007,MAT00039,20,EA,INR,42721.89,43480.5600000000000,1,1,0.00,869611.20,42683.19,42495.78,0.53,55579.56,46293.03,82427.10,3,-23.13,1.4241351285313042,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002393,00050,2026-12-08,3000,US01,P300,V00007,MAT00017,40,EA,USD,98.85,100.4300000000000,1,1,0.00,4017.20,98.89,102.33,-3.4,126.99,109.31,175.20,3,-22.16,1.4202555381835646,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002264,00020,2026-09-07,2000,IN01,P200,V00005,MAT00020,25,EA,INR,24644.09,24557.4400000000000,1,1,0.00,613936.00,32761.16,24518.21,0.51,24662.96,21665.41,32701.29,3,-0.08,1.418173643737893,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002233,00050,2026-08-04,3000,US01,P300,V00007,MAT00017,10,EA,USD,98.89,100.4300000000000,1,1,0.00,1004.30,100.23,102.60,-3.62,126.85,106.79,175.20,3,-22.04,1.4169267038713833,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002349,00060,2026-11-09,2000,IN01,P200,V00011,MAT00054,50,EA,INR,42019.63,42614.2000000000000,1,1,0.00,2130710.00,55022.34,39713.35,5.81,43820.79,41782.45,45050.07,3,-4.11,1.4160819408239897,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002376,00050,2026-12-08,1000,DE02,P100,V00025,MAT00035,100,EA,EUR,146.88,147.6900000000000,1,1,0.00,14769.00,191.65,140.79,4.33,142.20,137.17,145.25,3,3.29,1.413280231904274,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002178,00020,2026-07-03,1000,DE02,P100,V00004,MAT00044,10,EA,EUR,515.37,508.0000000000000,1,1,0.00,5080.00,519.72,475.35,8.42,486.97,479.70,493.52,3,5.83,1.412711547688452,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002182,00020,2026-07-03,2000,IN01,P200,V00003,MAT00008,10,EA,INR,6485.39,6534.5700000000000,1,1,0.00,65345.70,8570.44,6451.53,0.52,6814.94,6237.67,7907.59,3,-4.84,1.4126407373162098,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002297,00020,2026-10-06,1000,DE02,P100,V00041,MAT00038,100,EA,EUR,195.15,197.3100000000000,1,1,0.00,19731.00,244.99,190.05,2.68,226.25,187.51,315.39,3,-13.75,1.4105408600559302,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002334,00020,2026-11-09,1000,DE02,P100,V00028,MAT00020,40,EA,EUR,282.14,275.9400000000000,1,1,0.00,11037.60,282.32,251.30,12.27,246.63,235.47,262.04,3,14.4,1.4022913777251997,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002271,00020,2026-09-07,3000,US01,P300,V00044,MAT00002,5,EA,USD,158.82,156.9000000000000,1,1,0.00,784.50,155.35,188.56,-15.77,174.72,158.34,183.32,3,-9.1,1.402035218051925,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002282,00010,2026-10-06,1000,DE01,P100,V00040,MAT00007,10,EA,EUR,479.30,478.7100000000000,1,1,0.00,4787.10,484.47,460.17,4.16,442.84,433.15,451.15,3,8.23,1.3972804283909857,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002223,00030,2026-08-04,2000,IN01,P200,V00024,MAT00015,10,EA,INR,38166.90,37306.3400000000000,1,1,0.00,373063.40,37262.55,36311.07,5.11,49172.98,22979.60,94462.34,3,-22.38,1.3963732382653835,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002386,00020,2026-12-08,2000,IN01,P200,V00034,MAT00032,10,EA,INR,38151.21,37381.1300000000000,1,1,0.00,373811.30,48087.85,36685.30,4.0,35068.75,32272.02,38715.32,3,8.79,1.3858190830483004,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002384,00060,2026-12-08,2000,IN01,P200,V00010,MAT00024,100,EA,INR,33000.68,32908.3600000000000,1,1,0.00,3290836.00,33155.30,32228.18,2.4,27614.17,20988.49,29935.35,3,19.51,1.3857609941385476,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002385,00040,2026-12-08,2000,IN01,P200,V00022,MAT00028,40,EA,INR,34130.88,33642.6200000000000,1,1,0.00,1345704.80,33155.48,31752.75,7.49,28770.25,17039.47,33562.76,3,18.63,1.3791516712672935,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002383,00040,2026-12-08,2000,IN01,P200,V00034,MAT00016,40,EA,INR,15568.01,15773.3800000000000,1,1,0.00,630935.20,20420.20,15017.71,3.66,16330.60,14240.51,20614.27,3,-4.67,1.376383877786607,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002255,00060,2026-09-07,1000,DE02,P100,V00010,MAT00030,25,EA,EUR,32.87,33.5800000000000,1,1,0.00,839.50,42.84,32.25,1.92,35.10,30.65,40.51,3,-6.35,1.3725464302728407,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002326,00050,2026-11-09,1000,DE01,P100,V00007,MAT00035,40,EA,EUR,125.60,128.3000000000000,1,1,0.00,5132.00,128.96,122.15,2.82,160.84,143.53,209.66,3,-21.91,1.372115636916245,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002391,00060,2026-12-08,3000,US01,P300,V00001,MAT00006,8,EA,USD,337.09,338.5200000000000,1,1,0.00,2708.16,338.56,317.62,6.13,429.59,369.44,555.57,3,-21.53,1.3684728934923844,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002296,00020,2026-10-06,1000,DE02,P100,V00009,MAT00032,40,EA,EUR,371.96,364.7000000000000,1,1,0.00,14588.00,361.42,341.46,8.93,344.04,336.58,354.18,3,8.12,1.367922208138344,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002284,00020,2026-10-06,1000,DE01,P100,V00010,MAT00020,25,EA,EUR,268.36,261.9600000000000,1,1,0.00,6549.00,260.01,250.69,7.05,227.39,173.70,248.91,3,18.02,1.3659095607755847,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002167,00040,2026-07-03,1000,DE01,P100,V00029,MAT00040,10,EA,EUR,270.04,274.4300000000000,1,1,0.00,2744.30,343.07,259.58,4.03,250.25,182.30,291.71,3,7.91,1.360601717925928,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002261,00060,2026-09-07,2000,IN01,P200,V00045,MAT00006,100,EA,INR,28820.80,29418.4100000000000,1,1,0.00,2941841.00,29605.35,28172.11,2.3,36781.35,31356.97,44659.68,3,-21.64,1.354012448136504,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002350,00040,2026-11-09,2000,IN01,P200,V00023,MAT00058,15,EA,INR,21630.85,21886.9600000000000,1,1,0.00,328304.40,22233.10,19917.34,8.6,22967.91,22596.51,23349.12,3,-5.82,1.3526776407351384,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002336,00060,2026-11-09,1000,DE02,P100,V00028,MAT00036,20,EA,EUR,293.41,289.1800000000000,1,1,0.00,5783.60,289.04,271.60,8.03,259.27,248.95,275.25,3,13.17,1.345346673515465,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002391,00050,2026-12-08,3000,US01,P300,V00019,MAT00005,15,EA,USD,573.83,436.5800000000000,1,0,2058.75,6548.70,428.92,424.92,35.04,441.05,399.52,453.37,3,30.11,1.338377101831771,0,LOW,Large deviation from alternative suppliers,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002337,00040,2026-11-09,1000,DE02,P100,V00040,MAT00040,10,EA,EUR,292.61,288.3600000000000,1,1,0.00,2883.60,283.01,277.06,5.61,247.86,186.31,271.78,3,18.05,1.3338300908643688,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002377,00020,2026-12-08,1000,DE02,P100,V00027,MAT00038,20,EA,EUR,193.91,190.8700000000000,1,1,0.00,3817.40,187.51,179.22,8.2,242.66,195.15,339.07,3,-20.09,1.3319199371236288,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002173,00010,2026-07-03,1000,DE02,P100,V00014,MAT00013,20,EA,EUR,233.55,234.3900000000000,1,1,0.00,4687.80,294.38,231.93,0.7,216.70,193.96,234.55,3,7.78,1.3310835585174148,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002306,00010,2026-10-06,2000,IN01,P200,V00038,MAT00031,100,EA,INR,22266.58,22166.5700000000000,1,1,0.00,2216657.00,21987.29,20772.85,7.19,19707.17,18556.15,20401.50,3,12.99,1.3297973060995925,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002253,00060,2026-09-07,1000,DE02,P100,V00022,MAT00018,10,EA,EUR,185.92,184.4500000000000,1,1,0.00,1844.50,187.11,179.32,3.68,156.33,118.15,185.66,3,18.93,1.328694401691004,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002356,00050,2026-11-09,3000,US01,P300,V00040,MAT00035,8,EA,USD,164.71,160.9200000000000,1,1,0.00,1287.36,161.84,157.07,4.86,139.69,109.79,149.23,3,17.91,1.326369876083246,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002175,00020,2026-07-03,1000,DE02,P100,V00012,MAT00026,10,EA,EUR,126.76,123.8600000000000,1,1,0.00,1238.60,126.07,115.14,10.09,109.66,90.91,123.60,3,15.59,1.3261106066115633,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002387,00040,2026-12-08,2000,IN01,P200,V00010,MAT00040,15,EA,INR,26627.94,26168.3000000000000,1,1,0.00,392524.50,25962.00,24034.03,10.79,23734.59,23118.65,25438.64,3,12.19,1.324903790783012,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002273,00060,2026-09-07,3000,US01,P300,V00044,MAT00018,100,EA,USD,165.22,167.9000000000000,1,1,0.00,16790.00,189.88,176.45,-6.36,186.08,172.01,190.63,3,-11.21,1.32346747437876,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002381,00040,2026-12-08,2000,IN01,P200,V00046,MAT00004,8,EA,INR,32598.37,32295.7300000000000,1,1,0.00,258365.84,31670.71,30204.55,7.93,40736.10,34070.82,58170.67,3,-19.98,1.3209179645996931,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002340,00040,2026-11-09,1000,DE02,P100,V00012,MAT00058,25,EA,EUR,282.92,277.5200000000000,1,1,0.00,6938.00,280.18,268.40,5.41,240.13,194.35,271.13,3,17.82,1.3199367219780052,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002187,00040,2026-07-03,2000,IN01,P200,V00003,MAT00040,48,EA,INR,25438.64,23640.8200000000000,1,0,86295.36,1134759.36,28389.00,22433.65,13.4,23835.10,23057.64,25935.77,3,6.73,1.3185000583451494,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002164,00010,2026-07-03,1000,DE01,P100,V00007,MAT00019,40,EA,EUR,130.28,130.2200000000000,1,1,0.00,5208.80,129.20,120.63,8.0,152.19,144.61,157.38,3,-14.4,1.3144126358346107,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002319,00060,2026-10-06,3000,US01,P300,V00015,MAT00054,5,EA,USD,542.32,539.4200000000000,1,1,0.00,2697.10,528.10,503.93,7.62,463.32,347.73,536.26,3,17.05,1.3142817371670272,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002345,00060,2026-11-09,2000,IN01,P200,V00035,MAT00030,20,EA,INR,2749.97,2807.7200000000000,1,1,0.00,56154.40,2839.56,2547.43,7.95,3190.13,3024.38,3323.89,3,-13.8,1.3119644688728562,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002306,00040,2026-10-06,2000,IN01,P200,V00040,MAT00034,5,EA,INR,53511.62,52491.2200000000000,1,1,0.00,262456.10,51929.12,49262.58,8.63,49134.27,47374.41,50000.79,3,8.91,1.3115958330233535,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002279,00020,2026-09-07,3000,US01,P300,V00044,MAT00050,40,EA,USD,406.93,414.9100000000000,1,1,0.00,16596.40,404.55,390.08,4.32,516.76,426.16,739.52,3,-21.25,1.3115178639480654,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002320,00020,2026-10-06,3000,US01,P300,V00007,MAT00056,100,EA,USD,477.21,485.1000000000000,1,1,0.00,48510.00,486.54,483.92,-1.39,555.57,525.16,573.36,3,-14.1,1.3071990254266495,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002170,00030,2026-07-03,1000,DE01,P100,V00039,MAT00057,500,EA,EUR,385.67,378.6300000000000,1,1,0.00,189315.00,372.64,351.89,9.6,469.94,356.35,628.59,3,-17.93,1.3053753252029645,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002229,00010,2026-08-04,2000,IN01,P200,V00044,MAT00049,50,EA,INR,36215.51,36076.0500000000000,1,1,0.00,1803802.50,35836.53,34690.61,4.4,45709.15,37183.05,56569.80,3,-20.77,1.2984824495773228,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002174,00030,2026-07-03,1000,DE02,P100,V00038,MAT00021,25,EA,EUR,468.83,467.2000000000000,1,1,0.00,11680.00,512.16,436.04,7.52,423.23,407.93,438.75,3,10.77,1.298040177004699,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002386,00050,2026-12-08,2000,IN01,P200,V00036,MAT00035,15,EA,INR,13688.64,13394.7600000000000,1,1,0.00,200921.40,13212.41,12590.94,8.72,12495.99,12029.94,12792.47,3,9.54,1.2979132312882988,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002193,00020,2026-07-03,3000,US01,P300,V00046,MAT00014,40,EA,USD,77.29,76.0900000000000,1,1,0.00,3043.60,77.07,72.88,6.05,97.31,81.62,140.38,3,-20.57,1.2930107582602606,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002161,00030,2026-07-03,1000,DE01,P100,V00007,MAT00003,15,EA,EUR,101.42,102.9400000000000,1,1,0.00,1544.10,101.82,95.29,6.43,118.04,113.28,124.27,3,-14.08,1.2914988844582838,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002296,00060,2026-10-06,1000,DE02,P100,V00021,MAT00036,50,EA,EUR,263.50,269.0100000000000,1,1,0.00,13450.50,275.25,253.00,4.15,333.04,248.95,618.56,3,-20.88,1.2897407783220938,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002207,00050,2026-08-04,1000,DE01,P100,V00046,MAT00041,20,EA,EUR,356.39,348.3900000000000,1,1,0.00,6967.80,439.87,332.35,7.23,381.77,365.77,395.18,3,-6.65,1.2871758427477349,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002244,00040,2026-09-07,1000,DE01,P100,V00023,MAT00022,10,EA,EUR,341.96,342.0300000000000,1,1,0.00,3420.30,342.50,319.74,6.95,427.50,353.53,543.87,3,-20.01,1.2845570789675709,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002217,00020,2026-08-04,1000,DE02,P100,V00027,MAT00038,75,EA,EUR,187.51,190.8700000000000,1,1,0.00,14315.25,194.26,178.58,5.0,235.49,192.59,315.39,3,-20.37,1.2800469264846293,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002229,00040,2026-08-04,2000,IN01,P200,V00046,MAT00052,10,EA,INR,27604.16,27748.2100000000000,1,1,0.00,277482.10,27283.09,25703.55,7.39,30743.85,29875.39,31526.42,3,-10.21,1.2796618287865438,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
4502002212,00010,2026-08-04,1000,DE02,P100,V00037,MAT00007,75,EA,EUR,468.31,471.9600000000000,1,1,0.00,35397.00,465.66,480.73,-2.58,422.33,405.06,434.34,3,10.89,1.2723263812468866,0,LOW,No significant price anomaly,PO_PRICE_KMEANS,V1,1.7329910716518928,2026-09-10 12:33:29
